bottleneck_dir,bottom-primary-color-white,bottom-primary-color-beige,bottom-primary-color-black,bottom-primary-color-brown,bottom-primary-color-grey,bottom-primary-color-blue,bottom-primary-color-navy,bottom-primary-color-teal,bottom-primary-color-green,bottom-primary-color-olive,bottom-primary-color-pink,bottom-primary-color-red,bottom-primary-color-maroon,bottom-primary-color-purple,bottom-primary-color-orange,bottom-primary-color-yellow,bottom-secondary-color-white,bottom-secondary-color-beige,bottom-secondary-color-black,bottom-secondary-color-brown,bottom-secondary-color-grey,bottom-secondary-color-blue,bottom-secondary-color-navy,bottom-secondary-color-teal,bottom-secondary-color-green,bottom-secondary-color-olive,bottom-secondary-color-pink,bottom-secondary-color-red,bottom-secondary-color-maroon,bottom-secondary-color-purple,bottom-secondary-color-orange,bottom-secondary-color-yellow,bottom-secondary-color-none,bottom-type-long pants,bottom-type-shorts,bottom-material-denim/jeans,bottom-material-cotton,bottom-material-dry-fit,denim-style-ripped,denim-style-acid-wash,denim-style-washed,bottom-patterns-animal-print,bottom-patterns-argyle,bottom-patterns-horizontal-stripe,bottom-patterns-vertical-stripe,bottom-patterns-checkered,bottom-patterns-dotted,bottom-patterns-floral,bottom-patterns-plaid,bottom-style-cargo,bottom-style-dress,bottom-style-chinos,bottom-style-sweatpants,bottom-style-none,bottom-fit-skinny-fit,bottom-fit-slim-fit,bottom-fit-regular-fit,bottom-fit-baggy
bottlenecks/Unlabelled Clothes/Bottoms/shorts517.jpg.txt,0.008869748,0.061129425,0.10280373,0.005316683,0.047240358,0.400458008,0.118432328,0.046661437,0.00359617,0.021721199,0.038121391,0.053339172,0.051670734,0.031173427,0.009189672,0.000276514,0.015474663,0.000474905,0.007401709,0.000693134,0.001771665,0.001865349,0.000387027,0.000130863,3.74E-05,0.000101631,0.00092295,0.001789994,1.16E-05,0.001126151,0.001633278,8.27E-05,0.966094911,0.097461253,0.902538717,0.803135097,0.155611709,0.041253138,0.028797075,0.002010387,0.069531441,0.01014526,0.015187874,0.005627366,0.031041246,0.011839239,0.008651516,0.008586472,0.018618347,0.106063798,0.012583165,0.101105869,0.059543897,0.720703304,0.099536233,0.536812902,0.33476457,0.028886313
bottlenecks/Unlabelled Clothes/Bottoms/shorts514.jpg.txt,0.030201025,0.01936489,0.096012279,0.018808292,0.037336666,0.142822221,0.066451669,0.335809439,0.003879343,0.009593916,0.031156959,0.072354831,0.060255978,0.004727608,0.070932373,0.000292427,0.000541514,0.000197268,0.000548479,0.000127134,0.000521998,1.69E-05,7.29E-05,1.27E-05,4.77E-06,2.61E-05,9.18E-05,0.000828249,5.31E-07,9.38E-05,3.19E-05,0.000308174,0.996575892,0.030880006,0.969120026,0.791166663,0.138917312,0.069915988,0.006271983,0.00040847,0.111633189,0.001458425,0.002077919,0.000525553,0.009774027,0.001424432,0.001188253,0.000925323,0.000910518,0.005705725,0.003402406,0.785024166,0.028835762,0.17703189,0.07275296,0.711536348,0.164168805,0.051541854
bottlenecks/Unlabelled Clothes/Bottoms/shorts333.jpg.txt,0.020499909,0.870836616,0.016490694,0.002805704,0.014341254,0.037092213,0.024820929,0.001208568,0.00016349,0.000734902,0.009888842,0.000543322,0.000222783,7.95E-05,0.000270645,7.99E-07,0.041764114,5.09E-05,0.132959589,0.006847835,0.024576655,0.046907093,6.89E-05,0.000194038,3.93E-06,0.000143424,0.032580845,0.018481055,5.94E-06,0.009423935,0.004415501,6.33E-05,0.681513012,0.000452703,0.999547303,0.195363626,0.46479401,0.339842409,0,0,0,0.001084668,0.003627332,0.009343709,0.019359279,0.003697728,0.014935225,0.000208238,0.000232435,0.080772661,0.000556226,0.035488937,0.000243875,0.882938325,0.114967287,0.16935885,0.638535023,0.077138759
bottlenecks/Unlabelled Clothes/Bottoms/chinos175.jpg.txt,0.000510336,0.065694384,0.803131163,0.020616481,0.095075309,0.000473479,0.002944288,0.000981728,0.00034784,0.006330924,0.001109053,2.63E-06,0.001894453,0.000555189,0.000327097,0.000005615,0.010152944,8.05E-05,0.010870088,0.000194644,0.048056062,5.19E-05,2.30E-06,0.000110721,1.24E-05,0.00010552,6.45E-05,0.001567741,0.000005272,0.000649455,0.000170299,3.86E-05,0.927867115,0.985072196,0.014927805,0.222128168,0.751054406,0.026817327,0,0,0,0.013467534,0.000553631,0.002950507,0.002897649,0.01148554,0.000131223,8.70E-05,0.002217234,0.035283677,0.279643476,0.080595486,0.082295619,0.52218169,0.02489366,0.394848138,0.558731198,0.021527024
bottlenecks/Unlabelled Clothes/Bottoms/jeans355.jpg.txt,0.000543368,0.001266482,0.877948225,0.004517207,0.027313331,0.010948543,0.049718995,0.000989283,0.000553524,0.020787835,0.000056077,1.82E-05,0.000842451,0.002540237,0.001954612,1.66E-06,0.000183811,6.71E-06,0.006138364,0.000049826,0.004171668,6.06E-05,4.97E-06,1.41E-05,8.59E-07,3.32E-06,2.04E-06,0.000150495,0.000001264,4.16E-05,1.82E-05,0.000010239,0.98914206,0.977152526,0.022847539,0.32352984,0.62423414,0.052236032,0,0,0,0.017398214,0.000621651,0.001876643,0.003182388,0.004303977,0.000211534,0.000373863,0.004277926,0.03294427,0.040351335,0.032569185,0.146977529,0.747157753,0.027559664,0.62071228,0.343202919,0.008525162
bottlenecks/Unlabelled Clothes/Bottoms/jeans1373.jpg.txt,0.013049379,0.008532811,0.03614388,0.002730954,0.115397364,0.583089054,0.166367769,0.018324135,0.027677987,0.0062697,0.00066858,0.000594674,0.003790549,0.009177649,0.008165646,1.99E-05,0.000200673,3.03E-05,0.000911674,0.000140109,0.000559772,0.000094529,5.37E-06,0.000103272,6.65E-06,2.27E-05,5.97E-05,0.000229056,3.05E-06,0.00013772,4.89E-05,5.00E-05,0.997396588,0.953871667,0.04612834,0.902591527,0.067317881,0.030090515,0.102140628,0.003437156,0.145430908,0.005442975,0.002016181,0.003808767,0.016494099,0.005197373,0.000780667,0.012592049,0.014961029,0.030729212,0.070472442,0.157677606,0.02536094,0.715759754,0.251940846,0.444975078,0.299366981,0.003717044
bottlenecks/Unlabelled Clothes/Bottoms/jeans645.jpg.txt,0.05041115,0.019931799,0.013620249,0.005717914,0.606388629,0.182037264,0.056314979,0.002696618,0.011848152,0.003728075,0.005233816,0.000332639,0.007640564,0.031801153,0.002216836,0.000080202,0.000529029,0.00021313,0.003806467,0.000369768,0.003304934,0.000153541,3.93E-06,0.0003965,2.45E-05,6.28E-05,2.94E-05,0.000581165,9.50E-06,0.001065908,0.000140419,4.68E-05,0.989262283,0.981944203,0.018055754,0.48899895,0.417675406,0.09332557,0.106201373,0.011634287,0.105367348,0.007836798,0.002710544,0.013052589,0.053913202,0.040728696,0.000424727,0.008778134,0.019851718,0.01188124,0.172170535,0.055554498,0.173550174,0.58684355,0.210318133,0.415221453,0.36872837,0.005732037
bottlenecks/Unlabelled Clothes/Bottoms/jeans26.jpg.txt,0.000168433,0.000211138,0.128208056,0.000673463,0.004610791,0.675906062,0.185206071,0.002329289,0.000366495,0.000882979,0.000150017,7.61E-05,0.000491531,0.000286559,0.000422764,1.03E-05,6.95E-05,1.15E-05,0.001198376,2.30E-05,0.001983825,0.000129882,0.000002736,8.12E-05,8.61E-06,8.36E-06,5.18E-05,0.00016948,3.53E-06,0.000269968,4.30E-05,2.89E-05,0.995916307,0.945663333,0.054336615,0.907291353,0.086159997,0.006548643,0.091225222,0.000888456,0.190743208,0.002140557,0.002733278,0.005390591,0.013688294,0.001730374,5.96E-05,0.003505344,0.006077361,0.016957892,0.019940507,0.014248442,0.024261015,0.924592137,0.033635672,0.605489016,0.357054949,0.003820288
bottlenecks/Unlabelled Clothes/Bottoms/jeans958.jpg.txt,0.000201532,0.017609676,0.718287408,0.003770593,0.085395433,0.012280107,0.147237971,0.00116497,0.000350078,0.000505533,9.36E-05,1.57E-05,0.001666015,0.009421444,0.001976461,0.000023414,3.17E-05,4.62E-05,0.006974785,2.46E-05,0.006165831,0.000058144,1.40E-06,4.00E-05,4.66E-06,7.38E-06,1.73E-05,0.000188635,1.57E-06,0.000416495,3.07E-05,2.00E-05,0.985970557,0.971090615,0.028909355,0.91020149,0.036826652,0.052971844,0.151214078,0.011468332,0.172218502,0.001308408,0.00107622,0.000360486,0.004303955,0.008647252,1.55E-05,7.66E-05,0.001597592,0.055308223,0.03026703,0.020271014,0.019345641,0.874808073,0.156720892,0.476398617,0.340228707,0.026651716
bottlenecks/Unlabelled Clothes/Bottoms/jeans446.jpg.txt,8.23E-05,0.00021286,0.063486919,0.000108168,0.004534625,0.730713904,0.199199751,0.000804369,4.43E-05,4.27E-05,3.55E-05,2.34E-05,0.000291057,0.000344378,7.45E-05,1.25E-06,0.000173179,1.34E-05,0.006330243,1.66E-05,0.000743383,3.01E-05,4.43E-07,4.20E-05,3.90E-06,1.46E-05,1.76E-05,0.000228558,2.83E-06,0.000222762,0.000023742,6.77E-06,0.992129862,0.911325097,0.088674963,0.791842163,0.159272671,0.048885204,0.151372939,0.001242876,0.646108508,0.000963017,0.001499681,0.006446276,0.009657713,0.001293934,3.88E-05,0.001047736,0.004952477,0.054354549,0.064018458,0.012774659,0.013632433,0.855219901,0.160587758,0.54047513,0.285262734,0.013674377
bottlenecks/Unlabelled Clothes/Bottoms/jeans952.jpg.txt,0.000699325,0.00040952,0.008568083,0.000203167,0.021252899,0.800169051,0.164225489,0.001518513,0.000209055,0.000399882,0.000223888,1.86E-05,0.000280658,0.001422966,0.000387415,1.15E-05,0.000577446,8.22E-05,0.005097538,0.000174651,0.002770318,0.00035353,2.82E-06,0.000861315,4.87E-05,9.69E-05,0.000112097,0.000581198,0.000013448,0.001050982,0.000286696,0.000037703,0.987852454,0.858754098,0.141245931,0.686892211,0.260359287,0.052748513,0.05866665,0.008009899,0.419108897,0.001106147,0.002023873,0.007145613,0.020736065,0.00332305,0.000144624,0.007540536,0.002792736,0.009540764,0.016138125,0.009303488,0.011849813,0.953167856,0.114507727,0.705603302,0.157257974,0.022630993
bottlenecks/Unlabelled Clothes/Bottoms/chinos45.jpg.txt,0.024841316,0.360277206,0.061852206,0.349529028,0.011061536,0.002982788,0.005272206,0.000594789,0.003621073,0.157815009,0.001613834,0.000242638,0.004150646,0.00344212,0.012622474,0.000081119,0.010932169,0.000337001,0.017594159,0.00148995,0.006816858,0.000130813,2.56E-05,0.000174429,7.59E-06,0.000202143,0.000214109,0.000386868,1.57E-06,0.000621871,0.000105063,5.71E-05,0.960902631,0.696195364,0.303804666,0.678090513,0.276949704,0.044959869,0.021563068,0.002616796,0.01841965,0.005936065,0.000737971,0.000700815,0.008969813,0.00341934,0.001051888,0.001505983,0.002057586,0.01165558,0.05880541,0.49812758,0.214418903,0.216992438,0.013052198,0.905453682,0.073190644,0.008303476
bottlenecks/Unlabelled Clothes/Bottoms/chinos540.jpg.txt,0.854190767,0.072732627,0.033022165,0.002687083,0.010118896,0.003641405,0.005486317,0.003068848,0.000643452,0.006199606,0.002698808,6.86E-05,0.004203023,0.000692837,0.000534968,1.06E-05,0.022076136,0.000215032,0.018328687,0.00134337,0.011806634,0.00042291,3.35E-06,0.000229228,8.46E-05,0.000191423,0.000195076,0.003469936,6.76E-06,0.001147158,0.000356172,6.09E-05,0.940062702,0.976438522,0.023561403,0.485797912,0.410946071,0.103255928,0.072777852,0.005519096,0.059273314,0.022330975,0.004832351,0.006139317,0.005315953,0.009467912,0.002750162,0.00267028,0.017223887,0.42407608,0.230142415,0.041235924,0.145400196,0.1591454,0.104171164,0.195212707,0.684766412,0.015849702
bottlenecks/Unlabelled Clothes/Bottoms/jeans1115.jpg.txt,0.002249445,0.008517424,0.542209566,0.003949623,0.040109422,0.148052022,0.20298177,0.011759911,0.003751347,0.007561991,0.003324784,0.001546656,0.009626309,0.008936506,0.005344951,7.83E-05,9.37E-05,1.94E-05,0.001755999,2.26E-05,0.000995335,1.23E-05,3.75E-06,4.16E-05,5.74E-06,4.11E-06,7.86E-06,0.000193566,0.000002394,0.000216796,0.000054705,1.29E-05,0.996557236,0.964750648,0.035249427,0.945178986,0.049605232,0.005215793,0.06957531,0.001722015,0.074712217,0.003612007,0.003775849,0.006830599,0.011788453,0.002142826,0.000105529,0.002709907,0.008975417,0.010676408,0.062440883,0.039726231,0.08424113,0.802915335,0.261036754,0.457623422,0.259009242,0.022330584
bottlenecks/Unlabelled Clothes/Bottoms/chinos309.jpg.txt,0.142944068,0.287238747,0.022949839,0.249536127,0.046560053,0.002459272,0.003782378,0.001311666,0.010021862,0.219145536,0.002645115,5.22E-05,0.004910285,0.003298044,0.00309421,0.000050706,0.059654396,0.001994547,0.018667636,0.002102188,0.018904619,0.000266374,7.08E-05,0.000493023,3.26E-05,0.000211096,0.000221732,0.002041082,4.28E-05,0.006935242,0.00016111,0.000234458,0.887966216,0.984393179,0.015606846,0.269851387,0.670234144,0.059914473,0,0,0,0.030021111,0.001044782,0.002387754,0.012589442,0.013987617,0.002020494,0.008423498,0.007487204,0.085007727,0.411611587,0.374533802,0.067864589,0.060982268,0.079644606,0.366542637,0.538423896,0.015388813
bottlenecks/Unlabelled Clothes/Bottoms/jeans404.jpg.txt,0.000129791,0.000130624,0.032301135,0.000434847,0.004323046,0.643143714,0.314569831,0.001571578,0.000473091,0.000191078,0.000144282,6.13E-05,0.000301893,0.001770471,0.000452449,9.05E-07,0.000132338,2.48E-05,0.000760151,1.79E-05,0.000297771,0.000040699,1.48E-06,4.26E-05,2.15E-06,1.12E-05,4.15E-05,0.000113907,4.44E-06,0.0000972,4.89E-05,3.75E-05,0.998325527,0.945254922,0.054745071,0.915978968,0.062839173,0.021181831,0.099553838,0.00196442,0.418580502,0.001285787,0.000911732,0.008317651,0.023171142,0.008274364,0.00017615,0.005949272,0.004765827,0.009532223,0.018695829,0.023820458,0.026644358,0.921307087,0.193657905,0.572701395,0.228943989,0.004696701
bottlenecks/Unlabelled Clothes/Bottoms/chinos506.jpg.txt,0.001281967,0.001881284,0.620181263,0.003214892,0.030944478,0.084717222,0.222363278,0.004991612,0.001790523,0.005396713,0.000329781,0.000392008,0.005783964,0.012580217,0.004084818,6.60E-05,0.000160376,3.11E-05,0.013170847,2.19E-05,0.001428323,1.38E-05,1.04E-05,0.000038683,4.65E-06,5.78E-06,1.18E-05,0.000147556,1.19E-06,8.54E-05,1.81E-05,0.000016859,0.984833181,0.983243048,0.016756885,0.870510995,0.115865856,0.013623102,0.119813435,0.000847359,0.034179829,0.010284845,0.004473134,0.002785645,0.016659478,0.005021951,0.00016792,0.003064522,0.006226867,0.063174918,0.063258678,0.027758539,0.08393056,0.761877358,0.110944375,0.664731801,0.219506145,0.004817657
bottlenecks/Unlabelled Clothes/Bottoms/jeans333.jpg.txt,0.012726196,0.004281152,0.291948974,0.002518576,0.34585008,0.045250744,0.233707935,0.015371796,0.011878517,0.00201606,0.001053659,0.000581801,0.004167813,0.024949256,0.003609934,0.000087551,0.000345178,7.72E-05,0.002701305,2.77E-05,0.002127062,2.18E-05,4.16E-06,0.000054808,5.44E-06,1.74E-05,5.62E-06,0.000292277,7.96E-06,0.000205,6.55E-05,1.10E-05,0.994030654,0.991605759,0.008394242,0.667900205,0.288205624,0.043894187,0.241150081,0.010105062,0.176940933,0.020900199,0.001167963,0.005397141,0.019413501,0.02273689,0.000309677,0.002688448,0.005618219,0.013396808,0.37269187,0.069714449,0.038399734,0.505797148,0.156974226,0.388305187,0.445171893,0.009548629
bottlenecks/Unlabelled Clothes/Bottoms/chinos440.jpg.txt,0.003765445,0.411793828,0.42077148,0.015951976,0.020710021,0.024942959,0.026748888,0.00271455,0.010392802,0.039792173,0.00322212,0.000164117,0.008908483,0.00081953,0.009239641,6.20E-05,0.003681385,0.000251774,0.005948618,0.000625585,0.008937559,0.000349062,1.78E-05,9.80E-05,3.37E-05,4.39E-05,9.23E-05,0.001175433,5.71E-06,0.001688904,0.000286811,0.000182046,0.976581454,0.823144555,0.17685543,0.202700526,0.546382964,0.250916421,0,0,0,0.005484396,0.002474475,0.000215021,0.008855922,0.002458854,0.001362972,0.001901859,0.00339849,0.36354515,0.026984703,0.057472065,0.416749418,0.135248676,0.035659712,0.374245644,0.573557615,0.016537042
bottlenecks/Unlabelled Clothes/Bottoms/shorts225.jpg.txt,0.009976142,0.007069246,0.429002166,0.007072166,0.00909474,0.07400839,0.131588697,0.029792042,0.004537458,0.00540076,0.121872239,0.088770613,0.067607902,0.004125463,0.009728299,0.000353679,0.028412368,0.000927217,0.010827137,0.000599035,0.008574811,0.002252266,0.000766732,0.000547846,1.72E-05,0.000349007,0.003066732,0.008702968,0.000132284,0.006564884,0.005819135,0.00136326,0.921077132,0.004827222,0.995172799,0.573324204,0.20730117,0.219374627,0.016399439,0.002429432,0.258940071,0.006127507,0.009918403,0.023459014,0.054081243,0.007034971,0.037476912,0.005162583,0.00743959,0.020977479,0.016094692,0.24014321,0.005930746,0.716853857,0.39083311,0.324990422,0.265605837,0.018570706
bottlenecks/Unlabelled Clothes/Bottoms/chinos573.jpg.txt,0.084867552,0.087640137,0.1043543,0.017609919,0.406078219,0.145010024,0.059924189,0.013808864,0.006964705,0.036443375,0.004316062,0.001201757,0.00610954,0.016961252,0.008622374,0.000087731,0.004752721,0.000609601,0.008844129,0.001039251,0.013030175,0.000811536,0.000026706,0.002643909,5.90E-05,0.000530905,0.000462838,0.002971157,3.96E-05,0.003530706,0.000433094,0.00050487,0.959709883,0.99084419,0.009155738,0.445528507,0.484448016,0.070023425,0,0,0,0.015083994,0.005578931,0.041378856,0.02872025,0.060105469,0.00102565,0.007928769,0.019741209,0.064501673,0.190089271,0.094453797,0.324977309,0.325977981,0.060915034,0.432248503,0.503622949,0.003213468
bottlenecks/Unlabelled Clothes/Bottoms/jeans1288.jpg.txt,0.00042439,0.00383083,0.396093935,0.011969077,0.286860615,0.053402223,0.191777393,0.013589732,0.012333353,0.003405242,0.001934006,0.000281022,0.006076333,0.008438453,0.009268874,0.00031459,0.00034687,0.000253386,0.008363126,0.001251702,0.007366225,0.000398303,0.00050039,0.00036448,3.22E-05,0.00018606,0.000125455,0.001265149,0.000176763,0.000355122,0.000192238,0.000293207,0.978529334,0.977776527,0.022223432,0.829584897,0.102325581,0.06808953,0.153042644,0.05222236,0.203972161,0.041757476,0.004923898,0.021270225,0.078917138,0.036676515,0.001842389,0.025151821,0.03264156,0.026505245,0.092517242,0.041951589,0.078046791,0.760979176,0.211098746,0.480258346,0.297729939,0.010912857
bottlenecks/Unlabelled Clothes/Bottoms/jeans594.jpg.txt,0.002151357,0.001484257,0.556935608,0.004602251,0.015922573,0.324324727,0.075582072,0.002859053,0.000974315,0.002433953,0.000451861,0.00107553,0.005471204,0.003580115,0.002145629,5.50E-06,0.000545904,1.03E-05,0.003863861,9.18E-06,0.000617866,6.13E-06,1.16E-06,4.48E-05,2.47E-06,2.37E-06,3.12E-05,5.64E-05,0.000000181,0.000104593,1.99E-05,7.94E-06,0.994675636,0.963362396,0.036637567,0.817151129,0.17250447,0.010344417,0.017924873,0.000358972,0.06094157,0.000361542,0.000509338,0.002710085,0.005046812,0.001050883,4.82E-05,0.000452301,0.002583249,0.010721611,0.016773595,0.06357383,0.093698062,0.815232933,0.087334707,0.789048135,0.120765269,0.002851892
bottlenecks/Unlabelled Clothes/Bottoms/chinos21.jpg.txt,0.005389904,0.008442529,0.752880335,0.039768715,0.137676105,0.000738077,0.005892762,0.000735865,0.001258965,0.016266104,0.002140923,3.12E-05,0.010818274,0.014514722,0.003319067,0.000126469,0.000449983,9.92E-05,0.019535933,0.00010845,0.002289052,1.67E-06,2.54E-06,2.58E-05,3.26E-06,2.44E-05,1.25E-06,0.000161925,5.39E-07,9.55E-06,1.74E-05,0.000015019,0.977254033,0.99867624,0.001323753,0.868149102,0.090288848,0.041562092,0.161009029,0.005906588,0.019275522,0.010558103,0.000145577,0.002727722,0.017916715,0.003254067,0.000118392,0.002315187,0.000657903,0.003581487,0.225751773,0.069123633,0.642107904,0.0594352,0.154663622,0.707243562,0.10579703,0.032295812
bottlenecks/Unlabelled Clothes/Bottoms/chinos294.jpg.txt,0.095787555,0.012918152,0.266937584,0.008721221,0.207927495,0.020846138,0.076588638,0.001068407,0.030844476,0.021900978,0.002707518,0.116673932,0.060575239,0.024353959,0.051901747,0.000246918,0.007604798,5.89E-05,0.001209871,7.77E-05,0.000240655,0.000002046,5.45E-06,1.31E-05,5.46E-06,1.20E-05,1.29E-05,0.000559802,1.64E-07,2.31E-05,1.27E-05,4.65E-06,0.99015677,0.963148117,0.036851816,0.83223629,0.160003305,0.00776044,0.049670201,0.001935476,0.010279818,0.000772481,0.000536934,0.003655014,0.025038481,0.001181558,0.001518131,0.002359123,0.005898434,0.000278105,0.086220563,0.064014345,0.56931144,0.280175597,0.077778913,0.589657724,0.273512989,0.059050378
bottlenecks/Unlabelled Clothes/Bottoms/shorts579.jpg.txt,0.41640541,0.062624656,0.258079469,0.021712283,0.021423187,0.060328025,0.07765758,0.005339144,0.006564348,0.02367181,0.0090607,0.003576955,0.020616472,0.006688537,0.005976567,0.000274773,0.005180182,0.001965828,0.006326186,0.001385695,0.021626907,0.000709668,4.78E-05,0.000972987,2.79E-05,0.000629098,0.000889259,0.007008469,1.35E-05,0.002493182,0.002506308,0.000765288,0.94745177,0.051846266,0.948153734,0.349227279,0.581626296,0.069146372,0,0,0,0.003751878,0.004945498,0.000342545,0.003449827,0.00237837,0.005449197,0.002257885,0.001056612,0.015329375,0.041912366,0.737886906,0.010026966,0.19484441,0.024356302,0.835044384,0.130322099,0.010277237
bottlenecks/Unlabelled Clothes/Bottoms/chinos157.jpg.txt,0.009176427,0.000851743,0.680638611,0.001854788,0.099194132,0.017318089,0.172226131,0.003730969,0.001309573,0.005336217,0.000242089,0.000121669,0.00506347,0.002218346,0.000472203,0.000245503,0.001291279,1.71E-05,0.000889439,1.08E-05,0.002985302,1.12E-05,1.93E-07,5.90E-05,2.93E-06,2.59E-05,0.000002772,0.000312156,1.20E-06,0.000117386,9.99E-06,8.86E-06,0.99425453,0.979654729,0.020345332,0.603645742,0.372894734,0.023459427,0.029903993,0.001729474,0.014223849,0.00221393,0.001698135,0.003106448,0.008156924,0.009748282,0.000653465,0.001791556,0.001715466,0.002640395,0.653053641,0.014235005,0.041389845,0.28868109,0.02501489,0.672451079,0.283803463,0.018730579
bottlenecks/Unlabelled Clothes/Bottoms/chinos514.jpg.txt,0.036323298,0.027580369,0.409610719,0.08568427,0.222511679,0.001413348,0.004727665,0.000554639,0.022611484,0.160486922,0.00240118,0.000164949,0.005166619,0.012931932,0.007437442,0.000393534,0.002714519,0.00012619,0.004922504,0.000355574,0.00201846,1.85E-05,4.68E-05,0.000149661,1.46E-05,7.29E-05,2.92E-05,0.00023165,0.000005229,0.000203819,3.29E-05,5.00E-05,0.989007473,0.991782188,0.0082178,0.40420273,0.566147924,0.029649321,0,0,0,0.024542293,0.00101458,0.009013075,0.0123449,0.003054067,0.000884262,0.004541576,0.005453328,0.012075534,0.607055306,0.120296858,0.117420927,0.143151432,0.139203742,0.676115096,0.149356753,0.035324391
bottlenecks/Unlabelled Clothes/Bottoms/chinos91.jpg.txt,0.620763302,0.112131,0.03107469,0.007982739,0.065956928,0.013132146,0.023194527,0.00337986,0.012157336,0.061544836,0.004908588,0.000852636,0.021689503,0.004394807,0.016483352,0.000353699,0.001658288,0.000178596,0.004610394,8.89E-05,0.005202191,0.000053854,2.40E-05,0.000117153,2.62E-05,3.65E-05,5.74E-05,0.000347427,1.87E-06,0.000140871,5.79E-05,1.81E-05,0.987380385,0.957278669,0.04272132,0.786041558,0.186214715,0.027743729,0.050652694,0.001623463,0.010550509,0.007413361,0.005195723,0.002843728,0.008455795,0.004188546,0.000535658,0.00697015,0.005946642,0.025619596,0.128797665,0.057116278,0.382482112,0.405984372,0.142023429,0.648076832,0.197010875,0.012888804
bottlenecks/Unlabelled Clothes/Bottoms/jeans960.jpg.txt,8.31E-05,0.000264597,0.318175465,0.000746549,0.022501756,0.423893333,0.229315579,0.001049085,0.000229169,0.000526541,0.000126156,2.35E-05,0.001868086,0.001034255,0.000158054,4.90E-06,4.54E-05,1.37E-05,0.000823554,7.51E-05,0.00096548,2.11E-05,2.91E-06,6.11E-05,1.09E-05,1.02E-05,1.18E-05,0.000186051,2.60E-06,6.62E-05,1.74E-05,1.66E-05,0.997669637,0.975155592,0.024844473,0.863968134,0.122742698,0.013289196,0.091832116,0.001144241,0.255034715,0.002183175,0.000913586,0.00469281,0.016122619,0.004901646,5.99E-05,0.002760119,0.004319956,0.010618428,0.012709449,0.005113145,0.009019795,0.962539196,0.175993592,0.629421353,0.190290362,0.004294701
bottlenecks/Unlabelled Clothes/Bottoms/shorts34.jpg.txt,0.000905652,0.000725514,0.3018094,0.001437164,0.00774561,0.013534148,0.3046875,0.005897367,0.005799078,0.006532003,0.007059302,0.246673346,0.083727092,0.001526286,0.011644512,0.000296061,0.005061396,0.000256432,0.00171356,8.91E-05,0.00021663,0.000128718,3.15E-05,1.71E-05,2.18E-06,0.000140612,0.000330231,0.000738761,4.86E-06,0.000107157,0.000143813,3.38E-05,0.990984201,0.011218215,0.98878175,0.722314775,0.240522474,0.037162699,0.007001991,0.00054529,0.064808168,0.00390952,0.001811653,0.001792239,0.015401209,0.000449076,0.015020363,0.003297209,0.005662499,0.002329065,0.004424179,0.702147722,0.045166928,0.245932162,0.123252675,0.543684423,0.320768356,0.012294614
