bottleneck_dir,shoes-primary-color-white,shoes-primary-color-beige,shoes-primary-color-black,shoes-primary-color-brown,shoes-primary-color-grey,shoes-primary-color-blue,shoes-primary-color-navy,shoes-primary-color-teal,shoes-primary-color-green,shoes-primary-color-olive,shoes-primary-color-pink,shoes-primary-color-red,shoes-primary-color-maroon,shoes-primary-color-purple,shoes-primary-color-orange,shoes-primary-color-yellow,shoes-secondary-color-white,shoes-secondary-color-beige,shoes-secondary-color-black,shoes-secondary-color-brown,shoes-secondary-color-grey,shoes-secondary-color-blue,shoes-secondary-color-navy,shoes-secondary-color-teal,shoes-secondary-color-green,shoes-secondary-color-olive,shoes-secondary-color-pink,shoes-secondary-color-red,shoes-secondary-color-maroon,shoes-secondary-color-purple,shoes-secondary-color-orange,shoes-secondary-color-yellow,shoes-secondary-color-none,shoes-type-boat/loafer,shoes-type-boots,shoes-type-sneakers,shoes-type-sport,shoes-type-sandals,shoes-type-dress-shoes,shoes-type-casual-shoes,shoes-others-toe-cap,shoes-others-gum-sole,shoes-others-with-logo,shoes-others-high-cut,shoes-materials-leather,shoes-materials-canvas,shoes-materials-suede,shoes-materials-rubber
bottlenecks/Unlabelled Clothes/Shoes/shoes544.jpg.txt,0.003598441,0.011918178,0.27650702,0.531715214,0.036965292,0.002966513,0.024318589,0.001230656,0.005585413,0.01426744,0.003485547,0.028334351,0.018353626,0.002379457,0.033535063,0.004839291,0.087432049,0.032348197,0.128567815,0.508295596,0.007582322,0.011980259,0.009937916,0.001005222,0.000276287,0.000617148,0.00037549,0.000351437,0.006485337,0.002942882,0.000306522,0.001378472,0.200117067,0.051423691,0.342039079,0.241788641,0.059550148,0.002088931,0.057761349,0.245348245,0.009280224,0.0465042,0.091860175,0.655430675,0.667158902,0.013192066,0.181463257,0.001577661
bottlenecks/Unlabelled Clothes/Shoes/shoes308.jpg.txt,0.005099519,0.000327392,0.56098038,0.013329761,0.084794499,0.041523255,0.02384861,0.011347881,0.015724788,0.074077398,0.00353817,0.009443333,0.011631337,0.119151376,0.004380321,0.020801883,0.760978401,0.000318448,0.034072533,0.008015679,0.104677498,0.00206425,0.017025709,0.000614784,0.000723913,1.55E-05,7.04E-05,0.010976382,0.000433528,0.000529689,3.06E-06,0.001825259,0.057654999,0.000567471,0.014616265,0.366329402,0.613897085,0.000837767,0.000886064,0.002865866,0.032554098,0.012887602,0.904039323,0.322586089,0.041271884,0.037444238,0.056151029,0.001824826
bottlenecks/Unlabelled Clothes/Shoes/shoes139.jpg.txt,0.000977397,0.001254659,0.551322401,0.043613304,0.015473732,0.087739468,0.017455768,0.046247639,0.040288616,0.05485668,0.003480277,0.018679824,0.006313008,0.027943548,0.006707664,0.07764601,0.437645555,0.003339912,0.103764586,0.027449971,0.241433263,0.044433847,0.026795058,0.042424928,0.002158898,2.78E-05,0.001132087,0.018685104,0.01743939,0.006599323,0.000141805,0.003155945,0.023372473,0.00025056,0.014173487,0.340255231,0.640163302,0.000571059,0.001160617,0.003425851,0.04680834,0.14450036,0.874575198,0.307286024,0.068325624,0.018388441,0.416641235,0.002208024
bottlenecks/Unlabelled Clothes/Shoes/shoes1205.jpg.txt,0.002937096,8.77E-05,0.758260131,0.000757685,0.117536567,0.010881734,0.090481237,0.000132706,0.006855727,0.004062139,0.000330646,0.001709037,0.000352003,0.001920834,1.53E-05,0.003679387,0.888109565,1.56E-05,0.021691768,0.003429998,0.032270715,0.015147871,0.015289851,0.000207333,0.000243641,2.29E-05,0.000338715,6.99E-05,0.000162349,2.90E-06,3.94E-09,0.000733914,0.022262912,0.002076058,0.001834514,0.137191102,0.842774749,0.014709176,0.000508135,0.000906266,0.040667485,0.011760279,0.573341668,0.067009911,0.013882083,0.131843135,0.029598521,0.019446321
bottlenecks/Unlabelled Clothes/Shoes/shoes2068.jpg.txt,0.004512739,7.15E-05,4.47E-05,0.064696387,0.930155456,8.50E-05,0.000134385,7.01E-07,0.000100844,1.00E-05,2.04E-05,7.25E-05,0.000084804,6.05E-07,7.94E-06,0.000002123,0.55166328,4.29E-06,0.023916988,0.345663428,0.006095987,0.004177928,0.061332624,6.79E-06,0.003916109,0.000153345,9.24E-05,0.000169389,0.000010065,1.32E-09,5.09E-11,0.000773759,0.002023527,0.012231876,0.00107469,0.475949019,0.257706016,0.233293027,0.000274269,0.019471152,0.217540294,0.010189039,0.581612349,0.183541998,0.00011073,0.782757819,0.875752747,0.104263611
bottlenecks/Unlabelled Clothes/Shoes/shoes2554.jpg.txt,0.086545214,0.001013124,0.053235184,0.382189065,0.413076878,0.004466104,0.033578195,0.001015862,0.003661037,0.007112832,0.006955482,0.001868428,0.004816667,0.000159615,0.000287519,1.89E-05,0.103961103,5.06E-05,0.012968625,0.013709772,0.004618049,0.000795181,0.005335303,2.25E-05,0.00331245,0.000285883,0.000313805,3.64E-05,3.71E-05,6.58E-08,1.79E-10,0.000462566,0.854090631,0.098639563,0.015492661,0.054885991,0.106710121,0.398171455,0.022311315,0.30378893,0.010975689,0.001159,0.061609693,0.136926979,0.027193308,0.16870971,0.137025654,0.089709856
bottlenecks/Unlabelled Clothes/Shoes/shoes1301.jpg.txt,0.001099002,0.000558745,0.630403459,0.18254216,0.029215433,0.001788703,0.016650381,0.001293446,0.003535958,0.024108918,0.001403961,0.006819797,0.092742808,0.003640874,0.000567967,0.003628406,0.569224536,0.000681876,0.128603429,0.017681081,0.077954829,0.004783562,0.025599426,0.000884628,0.000351021,0.000952103,0.000454262,0.000559204,0.003921114,0.000396172,3.49E-06,0.002122277,0.165826932,0.405121595,0.008190933,0.275254518,0.19890435,0.00456758,0.069093868,0.038867205,0.035424806,0.013840161,0.273924261,0.093259446,0.214785531,0.055135224,0.147633493,0.00574004
bottlenecks/Unlabelled Clothes/Shoes/shoes974.jpg.txt,0.013238979,1.84E-05,0.044218779,0.002133398,0.721087873,0.001348025,0.126159445,0.000444046,0.000162025,0.001988641,0.000216968,0.00135003,0.08579462,0.000201757,1.25E-05,0.001624466,0.502390742,8.11E-06,0.150011078,0.031357382,0.078799404,0.019335201,0.210166752,3.20E-05,0.00165079,3.60E-05,0.000117666,0.000362383,0.000337282,7.44E-08,9.12E-10,0.000559292,0.004835824,0.200248018,0.085090488,0.243565142,0.051563621,0.053093839,0.33951062,0.026928272,0.060362648,0.001384226,0.316212088,0.052665334,0.005494283,0.30382663,0.242814109,0.067699574
bottlenecks/Unlabelled Clothes/Shoes/shoes2771.jpg.txt,0.002930511,0.008532698,0.519295871,0.065670461,0.074063569,0.036659349,0.023025984,0.002829427,0.024154555,0.069964886,0.005940266,0.072037183,0.066632234,0.006548298,0.010468928,0.011245854,0.240465343,0.003486159,0.047980625,0.141584367,0.014889937,0.022525875,0.006850605,0.004783102,0.001560935,0.000109928,0.000917604,0.000734844,0.015179155,0.002694521,0.000235864,0.003051382,0.492949694,0.005109942,0.074520975,0.358486354,0.525413215,0.002221027,0.014698664,0.019549852,0.023076678,0.073086619,0.323717803,0.677500665,0.53317982,0.022462314,0.142466128,0.000607919
bottlenecks/Unlabelled Clothes/Shoes/shoes1125.jpg.txt,0.611373723,3.14E-05,0.171558738,0.098091587,0.0368011,0.003983157,0.029179374,3.00E-05,0.001202751,6.17E-05,0.000397678,0.015280093,0.027689608,0.004242664,3.50E-06,7.29E-05,0.167668194,2.71E-07,0.361760378,0.001644752,0.001074935,0.027851172,0.407068551,4.41E-05,0.004018821,1.06E-05,0.000036947,0.00053056,5.60E-06,3.99E-11,2.15E-11,0.00100763,0.027277455,0.018415807,0.006669799,0.057897277,0.178389981,0.670617461,0.066400416,0.001609176,0.066448227,0.000324962,0.546961963,0.060036443,0.144402951,0.053971417,0.005322811,0.823106051
bottlenecks/Unlabelled Clothes/Shoes/shoes141.jpg.txt,0.002360055,0.00178243,0.831905723,0.129452169,0.009000287,0.001314007,0.00840191,0.000375246,0.00017682,0.002611108,0.000556841,0.001710303,0.008863029,0.000920952,4.40E-05,0.000525051,0.023453571,0.000326018,0.029925676,0.066394322,0.010859624,0.002734376,0.006879023,5.31E-05,0.000213926,0.000238696,4.87E-05,9.88E-05,0.00060389,0.000109549,1.14E-05,0.000396038,0.85765326,0.098473355,0.054326069,0.034708224,0.004935787,0.00052116,0.764405131,0.042630255,0.027452543,0.008929055,0.02083292,0.232872993,0.93697691,0.027271928,0.038518995,0.00079309
bottlenecks/Unlabelled Clothes/Shoes/shoes1014.jpg.txt,0.000418995,0.001504155,0.011780336,0.957262039,0.001353838,0.000268727,0.001305312,7.84E-05,0.000227527,0.004461433,0.000306825,0.002577111,0.013366582,0.000481275,0.004381574,0.00022586,0.017750999,0.00713755,0.025874794,0.692957223,0.000877669,0.001673931,0.001007653,0.000210024,5.14E-05,0.000229439,7.74E-05,2.98E-05,0.001174322,0.000272092,0.000196286,0.00087042,0.249609172,0.173999533,0.041333102,0.015675515,0.005810831,0.001408992,0.284957439,0.476814568,0.007178914,0.040780418,0.018813567,0.230579808,0.897159696,0.012949642,0.253612489,0.001600565
bottlenecks/Unlabelled Clothes/Shoes/shoes1802.jpg.txt,0.008537401,0.000391906,0.842851222,0.048950847,0.088845991,0.00012208,0.004056953,0.000270211,0.000291044,0.002668503,0.00058645,3.27E-05,0.001519949,0.000778719,2.02E-05,7.59E-05,0.023162637,0.000189072,0.020583401,0.025865378,0.004059094,0.000604449,0.001326728,6.19E-06,0.000484077,0.000077603,0.000140638,1.09E-05,0.00012697,5.11E-06,1.22E-08,0.000414447,0.922943354,0.258528113,0.067569032,0.169428349,0.042705402,0.008854155,0.345174134,0.107740894,0.013879506,0.001493092,0.02414681,0.36541158,0.872325897,0.019884272,0.029462181,0.00718231
bottlenecks/Unlabelled Clothes/Shoes/shoes3.jpg.txt,0.01877939,0.014961808,0.042055514,0.021190489,0.036545184,0.107601114,0.009683848,0.011188876,0.011046063,0.150407672,0.002042732,0.034915958,0.014086101,0.057300311,0.08287441,0.385320544,0.328009903,0.010247512,0.04791401,0.037489496,0.19663994,0.113476679,0.066017531,0.018828031,0.001504699,0.000108381,0.000280255,0.007499349,0.005489586,0.06886106,0.00027309,0.004139635,0.093220674,0.000026443,0.045102194,0.249962375,0.701538444,5.48E-05,0.000440464,0.002875294,0.010567786,0.050829839,0.92789638,0.479280114,0.05444216,0.006441148,0.18519257,0.000123423
bottlenecks/Unlabelled Clothes/Shoes/shoes3045.jpg.txt,0.002579868,8.93E-06,0.803117335,0.005517923,0.078513488,0.000388967,0.008818646,7.89E-05,0.000214639,0.001184773,0.000206987,0.001034978,0.097250976,0.000683184,1.15E-05,0.000388963,0.291163653,0.000016152,0.391195327,0.011396317,0.03064985,0.003805406,0.165060014,3.10E-05,0.002126448,3.87E-05,6.71E-05,0.000291301,0.000395992,4.61E-07,4.52E-09,0.000585525,0.103176668,0.653795183,0.004129394,0.069089353,0.008268419,0.023224199,0.226400316,0.015093183,0.08411736,0.00014763,0.058997195,0.051384427,0.057777073,0.055300366,0.171371713,0.022219865
bottlenecks/Unlabelled Clothes/Shoes/shoes3212.jpg.txt,0.071515448,0.065040842,0.218077302,0.043389767,0.144959584,0.026929932,0.057108916,0.006762717,0.052628707,0.056249447,0.014112564,0.150546446,0.015141805,0.002330091,0.022119897,0.053086486,0.408666998,0.008668645,0.095648296,0.12766768,0.018540001,0.023984384,0.019874686,0.004975807,0.013159977,7.55E-05,0.000138047,0.001176037,0.00506878,0.000110029,8.73E-05,0.002924807,0.269232929,0.000492039,0.57715404,0.25420779,0.117819548,0.003462939,0.000249285,0.04661423,0.064752057,0.069666795,0.648560345,0.958776414,0.016961904,0.262265265,0.631926894,0.003982089
bottlenecks/Unlabelled Clothes/Shoes/shoes795.jpg.txt,0.005125143,6.10E-05,0.509568155,0.157175601,0.254427791,0.003170039,0.008133267,0.000681173,0.000560032,0.023816472,0.002863955,0.011961755,0.020285081,0.000557835,4.04E-05,0.001572299,0.405885577,0.002238373,0.161609665,0.018632915,0.117075734,0.008519908,0.048322819,0.000170358,0.000568293,0.000320523,0.000676119,0.00410151,0.003139388,0.000225037,1.05E-05,0.003823502,0.224679709,0.11595355,0.209372222,0.201126903,0.026266307,0.012609261,0.354375362,0.080296315,0.066988573,0.015278738,0.106389254,0.288074136,0.427986175,0.087848373,0.202745795,0.005027303
bottlenecks/Unlabelled Clothes/Shoes/shoes524.jpg.txt,0.055738062,4.35E-05,0.84284097,0.056193236,0.038668517,7.56E-05,0.003391271,3.58E-05,0.000154404,4.33E-06,0.000239172,8.64E-05,0.00141395,0.001022119,3.11E-06,8.96E-05,0.120420776,6.37E-06,0.287899584,0.066049635,0.001239598,0.004635027,0.049687028,6.00E-07,0.000845311,5.33E-05,0.0001238,1.75E-06,8.85E-05,1.87E-08,1.15E-11,0.000622249,0.46832639,0.673262,0.008938704,0.031533089,0.006104168,0.004006685,0.260433257,0.015722115,0.016113319,0.000153116,0.033941526,0.035336871,0.719258845,0.055133708,0.015184793,0.079002813
bottlenecks/Unlabelled Clothes/Shoes/shoes3082.jpg.txt,0.012073122,8.11E-06,0.34750548,0.065007716,0.000111698,0.000260686,0.000702264,7.21E-05,0.000297345,9.70E-05,0.001839341,0.070626512,0.492144853,0.001539132,7.34E-06,0.007707388,0.337167829,6.31E-07,0.301587582,0.037493337,0.000314153,0.001725931,0.190716624,6.28E-06,0.001412252,0.000010318,0.00031831,0.057167895,0.00020081,3.87E-09,2.45E-09,0.000924121,0.07095401,0.003249105,0.049971815,0.074894041,0.046320576,0.690630853,0.130508259,0.004425398,0.028474875,0.002611592,0.165842146,0.143501326,0.552158117,0.081456319,0.006150514,0.757378578
bottlenecks/Unlabelled Clothes/Shoes/shoes2274.jpg.txt,0.003270052,0.000298751,0.819521904,0.077381626,0.067972973,0.002793393,0.007830989,0.000355134,0.000565935,0.002101956,0.000507806,0.002785733,0.011999788,0.001748494,0.000229465,0.000635923,0.104912952,0.000782655,0.162045866,0.066807233,0.014119815,0.007917402,0.032522682,0.000183147,0.000109993,0.000651246,0.000151096,0.000127518,0.002294259,0.000508332,2.09E-06,0.000831711,0.606032014,0.244575262,0.020364869,0.114508554,0.043535784,0.001411488,0.532820046,0.042784028,0.020429375,0.002660697,0.04707272,0.083524615,0.915520549,0.013135419,0.062064793,0.000962263
bottlenecks/Unlabelled Clothes/Shoes/shoes1767.jpg.txt,0.062350366,0.000262177,0.59937036,0.016369989,0.204470024,0.007194097,0.026834223,0.000904672,0.045896292,0.003753977,0.000865046,0.002415705,0.020931294,0.000245998,0.001497921,0.006637912,0.60187453,2.40E-05,0.038534232,0.185232848,0.021344928,0.105018988,0.02384698,0.000515962,0.010703736,8.49E-06,0.000663491,0.000665514,0.000148758,0.00000022,2.81E-08,0.000670532,0.010746778,0.000655762,0.003495572,0.294851035,0.685128331,0.013424303,0.000187488,0.002257502,0.027751241,0.00158168,0.749873042,0.445798904,0.007335649,0.330859631,0.134230807,0.028490141
bottlenecks/Unlabelled Clothes/Shoes/shoes1692.jpg.txt,0.142345563,5.32E-05,0.520898819,0.017437996,0.267757982,0.002077988,0.043793447,0.000242223,0.000958833,0.000275279,0.001179706,0.001810752,0.000735826,2.30E-05,4.58E-06,0.000404697,0.377787322,4.93E-05,0.027751371,0.301336557,0.00162332,0.004665725,0.186973617,0.000124453,0.000428242,8.62E-07,3.74E-05,0.000491212,0.000483566,5.96E-08,8.40E-09,0.000340979,0.097906061,0.008065717,0.042325914,0.779846966,0.088550627,0.010726812,0.019865736,0.050618164,0.08277446,0.003155851,0.183141291,0.512886524,0.029142667,0.575022161,0.061050128,0.063432023
bottlenecks/Unlabelled Clothes/Shoes/shoes2767.jpg.txt,0.011277089,0.011494465,0.090069063,0.837025344,0.0150615,0.000338121,0.002747277,0.000289118,0.000808766,0.010998923,0.003372246,0.003276977,0.007245826,0.000258631,0.004022379,0.001714108,0.025360839,0.002680195,0.047438882,0.292446911,0.00131656,0.003383551,0.002064855,6.40E-05,0.0009395,0.000939874,0.000104035,8.29E-05,0.000859848,0.000051595,2.11E-06,0.000526514,0.621737778,0.045867935,0.215926379,0.28229484,0.03382102,0.006882322,0.250815779,0.164391786,0.009731053,0.02314817,0.052775558,0.677997112,0.755990326,0.030613413,0.140289396,0.002145788
bottlenecks/Unlabelled Clothes/Shoes/shoes2208.jpg.txt,0.017639734,0.001575176,0.482048124,0.063304715,0.081074283,0.013123488,0.251828224,0.00222489,0.00841659,0.042282697,0.002717919,0.003645131,0.012899661,0.00309491,0.002962174,0.011162262,0.431405425,0.002006128,0.033734728,0.246330708,0.024221169,0.046209388,0.050706144,0.000658071,0.002538985,9.13E-05,0.000837375,0.00090024,0.001878697,0.001636552,2.11E-06,0.001883781,0.154959127,0.003644531,0.049500126,0.433686733,0.465413213,0.001700588,0.004273161,0.041781686,0.016038416,0.031461682,0.597575486,0.630041659,0.142055661,0.07801798,0.14379108,0.00117144
bottlenecks/Unlabelled Clothes/Shoes/shoes2388.jpg.txt,0.000725597,3.56E-06,0.837082863,0.096643135,0.043387339,0.000735422,0.009307482,3.20E-05,0.000292286,0.00032561,0.000698594,0.000242744,0.00804535,0.000937728,0.000002325,0.001537968,0.290643215,1.63E-06,0.100488849,0.016686717,0.001516296,0.001847535,0.010898312,1.50E-06,9.53E-05,7.23E-05,2.38E-05,3.68E-05,5.40E-05,5.83E-08,0.000000005,0.000432326,0.577201366,0.804013789,0.00522433,0.090610839,0.004351633,0.005261499,0.083887026,0.006650922,0.039275643,0.004917552,0.093821809,0.038828846,0.715191484,0.072743066,0.077914514,0.021376103
bottlenecks/Unlabelled Clothes/Shoes/shoes1665.jpg.txt,0.00027943,8.82E-05,0.182652623,0.711091161,0.020169621,0.000417477,0.010697422,0.001081773,0.000616757,0.024176849,0.000211105,0.005789908,0.038663879,0.001220661,0.001055612,0.001787725,0.144739866,0.001327425,0.095687382,0.167959556,0.011992735,0.001853534,0.018589864,0.00014741,0.000157192,0.000963524,0.000140682,8.19E-05,0.001838942,0.00100073,4.46E-06,0.001635615,0.551879227,0.938521981,0.003301019,0.008605826,0.011140797,0.000440136,0.01204643,0.025943685,0.012824703,0.020397818,0.093060002,0.138585866,0.321685642,0.012961147,0.459399134,0.001176672
bottlenecks/Unlabelled Clothes/Shoes/shoes687.jpg.txt,0.044000845,0.000228838,0.364616275,0.135849223,0.350009084,0.01548147,0.040398523,0.000142807,0.00404049,0.002332577,0.018146986,0.002341392,0.016188106,0.004055691,8.50E-05,0.002082582,0.870815396,6.20E-06,0.025758946,0.00553303,0.0031204,0.002217998,0.006561034,1.42E-06,0.000445056,1.63E-06,2.20E-05,0.000047004,3.29E-05,7.85E-09,1.42E-09,0.001228776,0.084208198,0.550555527,0.015630504,0.197132886,0.103523493,0.046644941,0.048183955,0.038328581,0.011596996,0.00428199,0.225064322,0.046168443,0.18889007,0.08629144,0.074539773,0.080770634
bottlenecks/Unlabelled Clothes/Shoes/shoes102.jpg.txt,0.001186271,0.000632726,0.183941633,0.69238168,0.012336141,0.002269527,0.007749139,0.000538479,0.001216983,0.012099292,0.000841847,0.009279164,0.067572802,0.002547324,0.001546174,0.003860852,0.01365915,0.003239704,0.068079405,0.592227757,0.006518641,0.005852245,0.018422645,0.000201581,0.000102492,0.000149748,8.46E-05,0.000176966,0.001586591,0.002224985,0.000117199,0.001808713,0.285547435,0.205851317,0.214756936,0.035138924,0.018584359,0.001371612,0.248147428,0.276149362,0.016851658,0.023736382,0.059915617,0.483383656,0.896645308,0.009671225,0.179961056,0.000684483
bottlenecks/Unlabelled Clothes/Shoes/shoes2142.jpg.txt,0.001483288,0.010560704,0.156157568,0.173356608,0.010790343,0.012769422,0.040697504,0.002940206,0.026562104,0.279238462,0.001411925,0.099935085,0.099709094,0.010792308,0.042616617,0.030978795,0.274312049,0.000734777,0.053534072,0.327907294,0.059882719,0.038494643,0.016366966,0.013774823,0.001001334,9.61E-05,0.000407174,0.003145953,0.003806186,0.008434719,5.24E-05,0.002960692,0.195088133,0.000933385,0.064976908,0.248975843,0.667074144,0.000673081,0.002654085,0.014712608,0.011618299,0.049520973,0.60318464,0.537442803,0.047294542,0.054055329,0.40376249,0.000528688
bottlenecks/Unlabelled Clothes/Shoes/shoes3048.jpg.txt,0.005271162,0.000638354,0.467341721,0.439465731,0.041135438,0.000959952,0.012044666,0.00058513,0.000375275,0.005427743,0.00075794,0.000945437,0.021637386,0.002332417,0.000206695,0.000875042,0.08265572,0.000460434,0.094230458,0.675715983,0.01605475,0.004261736,0.008101338,0.000100546,0.000392063,0.000518293,6.89E-05,3.38E-05,0.001568801,0.000011763,3.03E-07,0.000509208,0.115315907,0.757711887,0.010343659,0.114174344,0.009498372,0.000801765,0.042529233,0.064940766,0.013381972,0.004870435,0.053963568,0.079624258,0.33366093,0.017655881,0.182014465,0.000496735
bottlenecks/Unlabelled Clothes/Shoes/shoes2754.jpg.txt,0.000263437,8.08E-05,0.058911394,0.912049115,0.002578885,6.32E-05,0.000852122,6.49E-05,1.83E-05,0.000441302,5.56E-05,0.000682009,0.023590619,0.000157174,1.08E-05,0.000180446,0.007487862,0.000236043,0.116140731,0.066884883,0.001196716,0.001542222,0.00848314,4.96E-05,1.22E-05,9.52E-05,5.15E-05,0.000087851,0.002889155,7.97E-05,2.85E-05,0.000290713,0.794443905,0.371347457,0.00205944,0.001163746,0.000181866,9.05E-05,0.620276511,0.004880551,0.021650493,0.007528125,0.005955285,0.124068238,0.951888204,0.008352184,0.155484662,0.000532047
bottlenecks/Unlabelled Clothes/Shoes/shoes2983.jpg.txt,0.005288176,0.025702212,0.328174055,0.032586858,0.230016947,0.014284339,0.017026581,0.004590511,0.046676204,0.236140832,0.023262087,0.003930045,0.00949918,0.006252056,0.00999811,0.006571902,0.606674492,0.010501717,0.166340247,0.025961867,0.054862905,0.036847312,0.023394134,0.001027492,0.002706516,0.000408737,0.001830808,0.005825411,0.001368321,0.000643115,6.24E-05,0.001726205,0.059818205,0.00040033,0.127180025,0.753301203,0.114896588,0.001732181,0.000257742,0.002231831,0.022217466,0.108363353,0.575378299,0.722849011,0.014364691,0.120730609,0.641762435,0.00215109
bottlenecks/Unlabelled Clothes/Shoes/shoes429.jpg.txt,0.042553272,0.005312624,0.167195857,0.646435976,0.087857135,0.003458004,0.00500811,0.001008669,0.001166158,0.005633058,0.002302756,0.003665312,0.026053486,0.00067331,0.00116225,0.000514074,0.029037647,0.008056275,0.134214789,0.254474104,0.002578967,0.00226046,0.010409777,0.00004611,0.000343362,0.000017985,2.68E-05,0.000167119,0.000426591,6.06E-06,3.77E-06,0.000229308,0.557700872,0.002228581,0.575863361,0.079785362,0.002989609,0.000674598,0.148613349,0.189845085,0.020732105,0.004102391,0.020228427,0.901080608,0.628336489,0.034690049,0.305187404,0.002464748
bottlenecks/Unlabelled Clothes/Shoes/shoes3140.jpg.txt,0.01174528,0.022723666,0.119860381,0.637602806,0.043533623,0.003217438,0.029918617,0.001459524,0.006013511,0.025885856,0.009446813,0.003034707,0.015886664,0.003747353,0.064600378,0.001323414,0.029534331,0.025250088,0.044265177,0.580928862,0.005045185,0.003730069,0.005120514,0.000228938,0.000844865,0.000210866,0.000178541,0.000161793,0.000205538,0.000292074,0.000111543,0.002562076,0.301329613,0.001254688,0.727761209,0.068890594,0.008390291,0.003111841,0.021809144,0.168782339,0.016476233,0.054761708,0.070132472,0.899126649,0.774614096,0.022749102,0.241306022,0.001766809
